fieldId,trackerId,name,permName,options,type,isMain,isTblVisible,position,isSearchable,isPublic,isHidden,isMandatory,description,isMultilingual,itemChoices,errorMsg,visibleBy,editableBy,descriptionIsParsed,validation,validationParam,validationMessage
281,1,AnoxToxMet. RNM,h1_I3_I5_AnoxiaRNM,"{""options"":[""0=Normal"",""1=Anormal""]}",R,n,n,2100,y,y,n,n,,n,,,,,n,,,
280,1,AnoxToxMet. TAC,h1_I3_I5_AnoxiaTAC,"{""options"":[""0=Normal"",""1=Edema""]}",R,n,n,2090,y,y,n,n,,n,,,,,n,,,
270,1,AnoxToxMet. Anoxia Mioclonias,h1_I2_V_C5_AnoxiaMioclonias,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,2070,y,y,n,n,,n,,,,,n,,,
507,1,Otras comorbilidades,otrasComorbilidades,,t,n,n,290,n,y,n,n,,,,,,,n,,,
260,1,AVC isq. Procedimientos,h1_I1_L5_Anoxia,"{""level"":3,""toggle"":""o""}",h,n,n,1600,n,y,n,n,,n,,,,,n,,,
261,1,AnoxToxMet. Tiempo de PCR (min),h1_I1_L5_Anoxiatdeparada,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,1980,y,y,n,n,,n,,,,,n,,,
255,1,HSA Nimodipino fecha,h1_I5_P4_HSANimodipinoFecha,"{""datetime"":""dt"",""startyear"":""2001"",""endyear"":""2016"",""blankdate"":""blank""}",f,n,n,1940,y,y,n,n,,n,,,,,n,,,
254,1,HSA Nimodipino,h1_I5_P4_HSANimodipinoCaso,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,1930,y,y,n,n,,n,,,,,n,,,
549,1,AnoxToxMet. Hidroelectro Tipo,3AnoxToxMetHidroelectro,"{""options"":[""0=NO"",""1=S\u00cd"",""99=NS\/NC""]}",R,n,n,2010,n,y,n,n,,n,,,,,n,,,
474,1,HSA Emboliz.,hSAEmboliz,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,1890,n,y,n,n,,n,,,,,n,,,
251,1,HSA NCX fecha,h1_I5_P4_HSAAneurectomFecha,"{""datetime"":""dt"",""startyear"":""2001"",""endyear"":""2016"",""blankdate"":""blank""}",f,n,n,1920,y,y,n,n,,n,,,,,n,,,
475,1,HSA NCX,hSANCX,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,1910,n,y,n,n,,n,,,,,n,,,
233,1,HSA TAC (mm.desv.lm),h1_I3_I4_HSATACmmdesvlm,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,1870,y,y,n,n,,n,,,,,n,,,
232,1,HSA TAC (Edema),h1_I3_I4_HSATACEdema,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,1860,y,y,n,n,,n,,,,,n,,,
231,1,HSA TAC (aneurisma),h1_I3_I4_HSATACaneurisma,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,1850,y,y,n,n,,n,,,,,n,,,
230,1,HSA TAC (FISHER),h1_I3_I4_HSATACFISHER,"{""options"":[""1=Sin sangrado"",""2=Sangre difusa cisternal menor a 1mm"",""3=Co\u00e1gulo grueso cisternal mayor a 1mm"",""4=H. Intrapar\u00e9nquima; HIV"",""5=Otros""]}",d,n,n,1830,y,y,n,n,,n,,,,,n,,,
221,1,HSA HyH (Deterioro48h),h1_I2_V_C4_HSAHyHDeterioroenmenosde24h,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,1810,y,y,n,n,,n,,,,,n,,,
210,1,AVC isq. Imagen,h1_I1_Lesion4_HSA,"{""level"":3,""toggle"":""o""}",h,n,n,1510,n,y,n,n,,n,,,,,n,,,
220,1,HSA HUNT_HESS,h1_I2_V_C4_HSAHUNT_HESS,"{""options"":[""0=Aneurisma no roto"",""1=Asintomatico\/leve cefalea\/rigidez"",""2=Cefalea\/rigidez mod severa; Paresia PC"",""3=Somnoliento\/confuso. Focalidad motora leve"",""4=Estuporoso o deficit neurol\u00f3gico mod\/severo."",""5=Coma profundo. Moribundo; con insuficiencia de los centros vitales y rigidez extensora""]}",d,n,n,1800,y,y,n,n,,n,,,,,n,,,
194,1,AVC hem. TAC (mm.desv.lm),h1_I3_I3_AVC_hemorrTACmmdesvlm,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,1720,y,y,n,n,,n,,,,,n,,,
478,1,Donante tejidos Fecha,donanteTejidosFecha,"{""datetime"":""dt"",""startyear"":""2001"",""endyear"":""2016"",""blankdate"":""blank""}",f,n,n,2700,n,y,n,n,,n,,,,,n,,,
193,1,AVC hem. TAC Edema,h1_I3_I3_AVC_hemorrTACEdema,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,1710,y,y,n,n,,n,,,,,n,,,
191,1,AVC hem. TAC (cont.ventric),h1_I3_I3_AVC_hemorrTACcontventric,"{""options"":[""0=no"",""1=si"",""2=mas de 1"",""99=ns\/nc""]}",R,n,n,1680,y,y,n,n,,n,,,,,n,,,
190,1,TAC volumen lex,h1_I3_I3_AVC_hemorrTACvolumenlex,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,1530,y,y,n,n,,n,,,,,n,,,
170,1,AVC isq. Variables Cl<c3><ad>nicas,h1_I1_Lesion3_AVC_hemorr,"{""level"":3,""toggle"":""o""}",h,n,n,1480,n,y,n,n,,n,,,,,n,,,
160,1,AVC isq. Fibrinolisis,h1_I5_P2_AVC_isqFibrinolisis,"{""options"":[""0=no"",""1=EV"",""2=IA"",""3=AMBAS""]}",d,n,n,1610,y,y,n,n,,n,,,,,n,,,
145,1,AVC isq. DTC lugar oclusion,h1_I3_I2_AVC_isqDTClugaroclusion,"{""options"":[""1=tandem"",""2=en T"",""3=en M1"",""4=distal"",""5=Otro""]}",d,n,n,1580,y,y,n,n,,n,,,,,n,,,
143,1,AVC isq. TAC mm desv. lm,h1_I3_I2_AVC_isqTACmmdesvlm,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,1570,y,y,n,n,,n,,,,,n,,,
142,1,AVC isq. TAC Edema,h1_I3_I2_AVC_isqTACEdema,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,1560,y,y,n,n,,n,,,,,n,,,
141,1,AVC isq. TAC localizacion,h1_I3_I2_AVC_isqTACloc,"{""options"":[""1=ACM"",""2=ACA"",""3=ACP"",""4=VB""],""inputtype"":""m""}",M,n,n,1540,y,y,n,n,,n,,,,,n,,,
140,1,AVC isq. TAC ASPECTS,h1_I3_I2_AVC_isqTACASPECTS,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,1520,y,y,n,n,,n,,,,,n,,,
132,1,AVC NIHSS Deterioro antes de 48h,h1_I2_V_C2AVCNIHSSDeter24h,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,1500,y,y,n,n,,n,,,,,n,,,
131,1,AVC Isq. TAC lado,h1_I2_V_C2AVCLado,"{""options"":[""0=Derecho"",""1=Izquierdo"",""99=ns\/nc""]}",R,n,n,1550,y,y,n,n,,n,,,,,n,,,
130,1,AVC NIHSS,h1_I2_V_C2AVCNIHSS,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,1490,y,y,n,n,,n,,,,,n,,,
122,1,AVC isq. Ictus despertar,h1_I1_Lesion2_AVC_isqictusdespertar,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,1450,y,y,n,n,,n,,,,,n,,,
121,1,AVCtiempo inicio sx. hospital,h1_I1_L2_AVC_isqtiniciosxhospital,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,1440,y,y,n,n,,n,,,,,n,,,
120,1,AVC isq. Lesi<c3><b3>n,h1_I1_Lesion2_AVC_isq,"{""level"":3,""toggle"":""o""}",h,n,n,1430,n,y,n,n,,n,,,,,n,,,
117,1,LTSV Tipo,h1_I5_PLTSVsiTipo,"{""options"":[""0=No inicio\/No mas medidas (withhold)"",""1=Retirada (withdraw)"",""2=Extubaci\u00f3n terminal""],""inputtype"":""m""}",M,n,n,1410,y,y,n,n,,n,,,,,n,,,
115,1,LTSV,h1_I5_PLTSV,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,1390,y,y,n,n,,n,,,,,n,,,
116,1,LTSV fecha,h1_I5_PLTSVsi,"{""datetime"":""dt"",""startyear"":""2001"",""endyear"":""2016"",""blankdate"":""blank""}",f,n,n,1400,y,y,n,n,,n,,,,,n,,,
114,1,TCE Contusectomia,h1_I5_PCraniotomiacontusectomia,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,1240,y,y,n,n,,n,,,,,n,,,
113,1,Peor PIC en 48h,h1_I5_PPeorPICen1o24h,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,1380,y,y,n,n,,n,,,,,n,,,
112,1,Monit. PIC Fecha,h1_I5_PMonitPICFecha,"{""datetime"":""dt"",""startyear"":""2001"",""endyear"":""2016"",""blankdate"":""blank""}",f,n,n,1370,y,y,n,n,,n,,,,,n,,,
111,1,Monit. PIC,h1_I5_PMonitPICCaso,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,1360,y,y,n,n,,n,,,,,n,,,
110,1,Drenaje ventricular Fecha,h1_I5_PDrenajeVentricularFecha,"{""datetime"":""dt"",""startyear"":""2001"",""endyear"":""2016"",""blankdate"":""blank""}",f,n,n,1350,y,y,n,n,,n,,,,,n,,,
109,1,Drenaje ventricular,h1_I5_PDrenajeVentricularCaso,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,1340,y,y,n,n,,n,,,,,n,,,
108,1,Craniectomia descompresiva Fecha,h1_I5_PCraniectomiaDescompFecha,"{""datetime"":""dt"",""startyear"":""2001"",""endyear"":""2016"",""blankdate"":""blank""}",f,n,n,1330,y,y,n,n,,n,,,,,n,,,
107,1,Craniectomia descompresiva,h1_I5_PCraniectomiaDescompCaso,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,1320,y,y,n,n,,n,,,,,n,,,
106,1,Osmoterapia,h1_I5_POsmoterapia,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,1310,y,y,n,n,,n,,,,,n,,,
105,1,Sedacion y analgesia,h1_I5_PSedacionbanalgesia,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,1300,y,y,n,n,,n,,,,,n,,,
104,1,IOT fecha,h1_I5_PIOTSIfecha,"{""datetime"":""dt"",""startyear"":""2001"",""endyear"":""2016"",""blankdate"":""blank""}",f,n,n,1270,y,y,n,n,,n,,,,,n,,,
103,1,IOT lugar,h1_I5_PIOTSIdonde,"{""options"":[""0=SEM"",""1=UCI"",""2=UCIES"",""3=UCO"",""4=ICTUS"",""5=Anestesia"",""6=Planta"",""6=Otro lugar""]}",d,n,n,1280,y,y,n,n,,n,,,,,n,,,
102,1,IOT,h1_I5_PIOT,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,1260,y,y,n,n,,n,,,,,n,,,
100,1,TCE Procedimientos,h1_I5_Procedimientos,"{""level"":3,""toggle"":""o""}",h,n,n,1230,n,y,n,n,,n,,,,,n,,,
101,1,HSA,h1_I5_P1_TCE,"{""level"":2,""toggle"":""o""}",h,n,n,1760,n,y,n,n,,n,,,,,n,,,
95,1,Albumina,h1_I4_LAlbumina,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,1220,y,y,n,n,,n,,,,,n,,,
94,1,Lactato,h1_I4_LLactato,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,1210,y,y,n,n,,n,,,,,n,,,
93,1,EB,h1_I4_LEB,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,1200,y,y,n,n,,n,,,,,n,,,
92,1,Glicemia,h1_I4_LGlicemia,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,1190,y,y,n,n,,n,,,,,n,,,
201,1,AVC hem. Evacuacion,h1_I5_P3_AVC_hemorrEvacuacioncaso,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,1740,y,y,n,n,,n,,,,,n,,,
90,1,Leucos,h1_I4_LLeucos,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,1180,y,y,n,n,,n,,,,,n,,,
89,1,Urea,h1_I4_LUrea,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,1170,y,y,n,n,,n,,,,,n,,,
88,1,Creatinina,h1_I4_LCreat,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,1160,y,y,n,n,,n,,,,,n,,,
87,1,K(mmol/L),h1_I4_LK,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,1150,y,y,n,n,,n,,,,,n,,,
84,1,INR,h1_I4_LINR,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,1120,y,y,n,n,,n,,,,,n,,,
85,1,Ratio TTPA,h1_I4_LRatioTTPA,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,1130,y,y,n,n,,n,,,,,n,,,
86,1,Na(mmol/L),h1_I4_LNa,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,1140,y,y,n,n,,n,,,,,n,,,
82,1,Hemoglobina,h1_I4_LHemoglobina,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,1100,y,y,n,n,,n,,,,,n,regex,"^[0]{1}$|^(?!0*[.,]0*$|[.,]0*$|0*$)\\d+[,.]?\\d{0,2}$",Ha de ser un valor positivo
83,1,Plaquetas,h1_I4_LPlaquetas,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,1110,y,y,n,n,,n,,,,,n,,,
81,1,TCE,h1_I4_L1_TCE,"{""level"":2,""toggle"":""o""}",h,n,n,780,n,y,n,n,,n,,,,,n,,,
80,1,TCE Laboratorio,h1_I4_Laboratorio,"{""level"":3,""toggle"":""o""}",h,n,n,1090,n,y,n,n,,n,,,,,n,,,
73,1,TAC evol 48h,h1_I3_I1_TCETACevol24h,"{""options"":[""0=Sin Cambios"",""1=+Sangrado\/contusi\u00f3n"",""2=+Edema"",""3=+Isquemia"",""4=+Desv. linea media""],""inputtype"":""m""}",M,n,n,1060,y,y,n,n,,n,,,,,n,,,
500,1,TCE Otro TAC,3I_1TCETACMarshallOtro,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,1050,n,y,n,n,,n,,,,,n,,,
71,1,AVC ISQ,h1_I3_I1_TCE,"{""level"":2,""toggle"":""o""}",h,n,n,1420,n,y,n,n,,n,,,,,n,,,
72,1,TCE TAC Marshall,h1_I3_I1_TCETACMarshall,"{""options"":[""1=Difusa I: Sin patologia visible"",""2=Difusa II: Cisternas presentes con desplazamientos de la linea media de 0-5 mm y\/o lesiones densas presentes. Sin lesiones de densidad alta o mixta mauyor que 25 cm3.  Puede incluir fragmentos oseos y cuerpos extra\u00f1os"",""3=Difusa III: Swelling: Cisternas comprimidas o ausentes con desplazamiento de la linea media de 0-5 mm.  Sin lesiones de densidad alta o mixta  mayor que 25 cm3"",""4=Difusa IV: Shift: Desplazamiento de la linea media mayor que 25 cm3. Sin lesiones de densidad alta o mixta mayor que 25 cm3."",""5=L. Focal evacuada: Cualquier lesion evacuada quirurgicamente "",""6=L. Focal no evacuada: Lesion de densidad alta o mixta mayor que 25 cm3 no evacuada quirurgicamente."",""7=Otro""]}",d,n,n,1040,y,y,n,n,,n,,,,,n,,,
70,1,TCE Imagen,h1_I3_Imagen,"{""level"":3,""toggle"":""o""}",h,n,n,1030,n,y,n,n,,n,,,,,n,,,
67,1,Atropina,h1_I2_V_CAtropina,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,1020,y,y,n,n,,n,,,,,n,,,
510,1,AVC isq. Otro AVC isq.,aVCOtro,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,1470,n,y,n,n,,n,,,,,n,,,
66,1,Sedacion,h1_I2_V_CSedacion,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,1010,y,y,n,n,,n,,,,,n,,,
65,1,Refl. Corneal,h1_I2_V_CCorneal,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,990,y,y,n,n,,n,,,,,n,,,
64,1,Pupilas,h1_I2_V_CPupilas,"{""options"":[""0=Isocoricas"",""1=Anisocoricas"",""99=ns\/nc""]}",R,n,n,980,y,y,n,n,,n,,,,,n,,,
63,1,Crisis comicial,h1_I2_V_CCrisiscomicial,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,970,y,y,n,n,,n,,,,,n,,,
62,1,TAM.mim,h1_Ingreso2_Variables_clinicasTAMmin,"{""formula"":""(#60+2*#61)\/3"",""decimals"":2,""dec_point"":""."",""thousands"":"",""}",C,n,n,960,y,y,n,n,,n,,,,,n,,,
61,1,TAD.min,h1_I2_V_CTADmin,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,950,y,y,n,n,,,,,,,n,,,
512,1,AVC hem. ICH,3AVChemorICH,"{""calculation"":""(add \r\n  (if (less-than \r\n        (round (div (sub h1_I0_ini0_introFechaingresoHospital h0_PFecha_nacimiento ) 31449600 ) 0 \r\n        )\r\n      80) 0 1\r\n  )\r\n  (if (less-than h1_I2_V_CGCSIngreso 5) 2 0)\r\n  (if (and \r\n          (more-than h1_I2_V_CGCSIngreso 4)\r\n          (less-than  h1_I2_V_CGCSIngreso 13)\r\n      ) 1 0\r\n   )\r\n  (if (equals h1_I3_I3_AVC_hemorrTACcontventric 0) 0 0)\r\n  (if (equals h1_I3_I3_AVC_hemorrTACcontventric 1) 1 0)\r\n  (if (equals h1_I3_I3_AVC_hemorrTACcontventric 2) 1 0)\r\n  (if (equals h1_I3_I3_AVC_hemorrTACcontventric 99) 0 0)\r\n  (if (contains h1_I3_I3_AVC_hemorrTAClocalizacion 1) 0 0) \r\n  (if (contains h1_I3_I3_AVC_hemorrTAClocalizacion 2) 0 0) \r\n  (if (contains h1_I3_I3_AVC_hemorrTAClocalizacion 3) 0 0) \r\n  (if (contains h1_I3_I3_AVC_hemorrTAClocalizacion 4) 1 0) \r\n  (if (more-than h1_I3_I3_AVC_hemorrTACvolumenlex 80) 1 0)\r\n)""}",math,n,n,1670,n,y,n,n,,n,,,,,n,,,
60,1,TAS.min,h1_I2_V_CTASmin,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,940,y,y,n,n,,,,,,,n,,,
59,1,TAM.max,h1_Ingreso2_Variables_clinicasTAMmax,"{""formula"":""(#57+2*#58)\/3"",""decimals"":2,""dec_point"":""."",""thousands"":"",""}",C,n,n,930,y,y,n,n,,n,,,,,n,,,
58,1,TAD.max,h1_I2_V_CTADmax,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,920,y,y,n,n,,,,,,,n,,,
