fieldId,trackerId,name,permName,options,type,isMain,isTblVisible,position,isSearchable,isPublic,isHidden,isMandatory,description,isMultilingual,itemChoices,errorMsg,visibleBy,editableBy,descriptionIsParsed,validation,validationParam,validationMessage
57,1,TAS.max,h1_I2_V_CTASmax,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,910,y,y,n,n,,n,,,,,n,,,
16,1,HTA,h0_PHTA,"{""options"":[""0=No"",""1=S<c3><ad>"",""2=S<c3><ad>; con mas de dos farmacos"",""99=ns/nc""]}",R,n,n,170,y,y,n,n,,,,,,,n,,,
17,1,DM,h0_PDM,"{""options"":[""0=NO"",""1=Si"",""2=Si; con da<c3><b1>o org<c3><a1>nico"",""99=ns/nc""]}",R,n,n,180,y,y,n,n,,,,,,,n,,,
18,1,Enol (consumo de riesgo),h0_PEnol_consumo_de_riesgo,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,190,y,y,n,n,,n,,,,,n,,,
19,1,Tabaco,h0_PTabaco,"{""options"":[""0=No"",""1=S<c3><ad>"",""99=ns/nc""]}",R,n,n,200,y,y,n,n,,,,,,,n,,,
20,1,Habitos toxicos,h0_PHabitos_toxicos,"{""options"":[""1=Coca\u00edna"",""2=Cannabis"",""3=Opi\u00e1ceos"",""4=BZD"",""5=Otros""],""inputtype"":""m""}",M,n,n,210,y,y,n,n,,n,,,,,n,,,
21,1,Neo,h0_PNeo,"{""options"":[""0=No"",""1=Si; pasada (curada)"",""2=Si; activa"",""99=ns/nc""]}",R,n,n,230,y,y,n,n,,,,,,,n,,,
22,1,I. Renal,h0_PI_Renal,"{""options"":[""0=No"",""1=Si"",""2=Si; dialisis"",""99=ns\/nc""]}",R,n,n,240,y,y,n,n,,n,,,,,n,,,
23,1,Hepatopatia,h0_PHepatopatia,"{""options"":[""0=No"",""1=Si"",""2=Si; alguna descompensacion"",""99=ns/nc""]}",R,n,n,250,y,y,n,n,,,,,,,n,,,
24,1,Dislipemia,h0_PDislipemia,"{""options"":[""0=No"",""1=Si"",""2=Si; en tto medico"",""99=ns/nc""]}",R,n,n,260,y,y,n,n,,,,,,,n,,,
25,1,Cardiopatia isquemica,h0_PCardiopatia_isquemica,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,270,y,y,n,n,,n,,,,,n,,,
26,1,Tto. antitrombotico,h0_PTto_antitrombotico,"{""options"":[""0=No"",""1=Anticoagulacion"",""2=Antiagregacion"",""3=Ambos"",""99=ns\/nc""]}",R,n,n,280,y,y,n,n,,n,,,,,n,,,
27,1,Contraindic. Donacion,h0_PContraindic_Donacion,"{""options"":[""0=Edad"",""1=C\u00e1ncer activo"",""2=C\u00e1ncer pasado"",""3=Shock s\u00e9ptico"",""4=FMO"",""5=Inf.V\u00edrica"",""6=Inf.F\u00fangica"",""7=VIH+"",""Riesgo social"",""8=VHB; VHC o VHD"",""9=Otra""],""inputtype"":""m""}",M,n,n,300,y,y,n,n,,n,,,,,n,,,
28,1,INGRESO,h1_IINGRESO,"{""level"":1,""toggle"":""o""}",h,n,n,320,n,y,n,n,,,,,,,n,,,
29,1,DATOS BASICOS (Ingreso),h1_I0_ini0_introDATOSBASICOS,"{""level"":2,""toggle"":""o""}",h,n,n,330,n,y,n,n,,n,,,,,n,,,
30,1,Fecha ingreso hospital,h1_I0_ini0_introFechaingresoHospital,"{""datetime"":""dt"",""startyear"":""2001"",""endyear"":""2016"",""blankdate"":""blank""}",f,n,n,340,y,y,n,n,,n,,,,,n,,,
31,1,Fecha ingreso UCI,h1_I0_ini0_introFechaingresoUCI,"{""datetime"":""dt"",""startyear"":""2001"",""endyear"":""2016"",""blankdate"":""blank""}",f,n,n,400,y,y,n,n,,n,,,,,n,,,
196,1,AVC hem. Lado,h1_3_I3_AVC_hemorrLado,"{""options"":[""0=Derecho"",""1=Izquierdo"",""99=ns\/nc""]}",R,n,n,1700,y,y,n,n,,n,,,,,n,,,
525,1,INTRODUCCI<c3><93>N,iNTRODUCCIN,,h,n,n,0,n,y,n,n,,,,,,,n,,,
48,1,Tiempo de detecci<c3><b3>n,h1_I0_ini0_introTempsdedeteccio,"{""formula"":""(#32-#30)"",""decimals"":2,""dec_point"":""."",""thousands"":"",""}",C,n,n,570,y,y,n,n,,n,,,,,n,,,
41,1,AVC hem. Lesi<c3><b3>n,h1_I1_Lesion1_TCE,"{""level"":3,""toggle"":""o""}",h,n,n,1630,n,y,n,n,,n,,,,,n,,,
40,1,TCE Lesion,h1_I1_Lesion,"{""level"":3,""toggle"":""o""}",h,n,n,790,n,y,n,n,,n,,,,,n,,,
202,1,AVC hem. Evacuacion fecha,h1_I5_P3_AVC_hemorrEvacuacionfecha,"{""datetime"":""dt"",""startyear"":""2001"",""endyear"":""2016"",""blankdate"":""blank""}",f,n,n,1750,y,y,n,n,,n,,,,,n,,,
38,1,Aceptaci<c3><b3>n familia,h1_I0_ini0_introGCSEntrPrevCaso,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,610,y,y,n,n,,n,,,,,n,,,
492,1,Otro servicio detec.,servicioDETOtro,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,470,n,y,n,n,,n,,,,,n,,,
509,1,Temperatura max,3TempMAX,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,900,n,y,n,n,,n,,,,,n,,,
37,1,Etiologia,h1_I0_ini0_introEtiologia,"{""options"":[""0=TCE"",""1=AVC isq"",""2=AVC hemorr"",""3=HSA"",""4=Anoxia"",""5=Infecc"",""6=Tumor\/Otros"",""99=ns\/nc""]}",d,n,y,770,y,y,n,n,,n,,,,,n,,,
491,1,Otro lugar ingr.,tipoDeHospitalINGOtros,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,360,n,y,n,n,,n,,,,,n,,,
35,1,Servicio detec.,h1_I0_ini0_introServicio,"{""options"":[""0=UCI"",""1=UCIES"",""2=UCO"",""3=Ictus"",""4=Anestesia"",""5=Planta"",""6=Otro""]}",d,n,y,460,y,y,n,n,,n,,,,,n,,,
34,1,Hospital ingreso,h1_I0_ini0_introTipodeHospital,"{""options"":[""1=H.General"",""2=H.Trauma."",""3=H.Maternoinf."",""4=Otro""]}",d,n,y,350,y,y,n,n,,n,,,,,n,,,
33,1,GCS detecci<c3><b3>n,h1_I0_ini0_introGCSdetecc,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,480,y,y,n,n,,n,,,,,n,regex,^[3-9]{1}$|^[1]{1}[0-5]{1}$|^15$,El valor tiene que ser entre 3 y 15
32,1,Fecha detecci<c3><b3>n,h1_I0_ini0_introFechaDeteccion,"{""datetime"":""dt"",""startyear"":""2001"",""endyear"":""2016"",""blankdate"":""blank""}",f,n,n,430,y,y,n,n,,n,,,,,n,,,
45,1,TCE Lesi<c3><b3>n asociada,h1_I1_Lesion1_TCELxAsociada,"{""options"":[""0=No"",""1=Facial"",""2=Toracica"",""3=Abdominal"",""4=Ortopedica"",""5=Medular"","" 6= Vertebral""],""inputtype"":""m""}",M,n,n,820,y,y,n,n,,n,,,,,n,,,
50,1,AVC HEMORR,h1_I2_Variables_clinicas,"{""level"":2,""toggle"":""o""}",h,n,n,1620,n,y,n,n,,n,,,,,n,,,
51,1,Variables Cl<c3><ad>nicas,h1_I2_V_C1_TCE,"{""level"":3,""toggle"":""o""}",h,n,n,840,n,y,n,n,,n,,,,,n,,,
52,1,GCS Ingreso,h1_I2_V_CGCSIngreso,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,850,y,y,n,n,,n,,,,,n,regex,^[3-9]{1}$|^[1]{1}[0-5]{1}$|^15$,El valor tiene que ser entre 3 y 15
53,1,Componente M-GCS Ingr.,h1_I2_V_CGCSmotor,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,860,y,y,n,n,,n,,,,,n,regex,^[1-6]$,El valor tiene que ser entre 1 y 6
54,1,GCS (Deterioro antes de 48h),h1_I2_V_CGCSDeterioroantesde24h,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,870,y,y,n,n,,n,,,,,n,,,
55,1,Saturaci<c3><b3>n 02 min,h1_I2_V_CSaturacion02min,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,880,y,y,n,n,,n,,,,,n,regex,^[0-9]{1}$|^[0-9]{1}[0-9]{1}$|^[1]{1}[0]{1}[0]{1}$|^100$,El valor ha de estar entre 0 y 100
56,1,Temperatura min,h1_I2_V_CTemperatura,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,890,y,y,n,n,,n,,,,,n,regex,"^[0]{1}$|^(?!0*[.,]0*$|[.,]0*$|0*$)\\d+[,.]?\\d{0,2}$",Tiene que ser un valor positivo
15,1,COMORBILIDAD,h0_PCOMORBILIDAD,"{""level"":2,""toggle"":""o""}",h,n,n,160,n,y,n,n,,,,,,,n,,,
14,1,Rankin previo (n),h0_PRankin_previo_n,"{""options"":[""0= Asintomatico"","" 1= Incapacidad no significativa (Trabaja; conduce. Algunos s\u00edntomas)"","" 2= Incapacidad ligera (No trabaja; conduce etc. Puede aseo personal)"","" 3= Incapacidad moderada (Camina sin ayuda pero s\u00ed para cosas b\u00e1sicas)"","" 4= I. Moderadamente Severa (No camina sin ayuda)"","" 5= Incapacidad severa (Encamado;incontinencia; asistencia continua constante)""]}",d,n,n,150,y,y,n,n,,n,,,,,n,,,
12,1,IMC (kg/m<c2><b2>),h0_PIMC,"{""formula"":""#11*10000\/(#10*#10)"",""decimals"":1,""dec_point"":""."",""thousands"":"",""}",C,n,n,120,y,y,n,n,,n,,,,,n,,,
13,1,Etnia,h0_PRaza,"{""options"":[""1= Cauc\u00e1sico"","" 2= Negro"","" 3= Asi\u00e1tico"","" 4=Otros""]}",d,n,n,130,y,y,n,n,,n,,,,,n,,,
11,1,Peso (kg),h0_PPeso_kg,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,110,y,y,n,n,,n,,,,,n,regex,"^[0]{1}$|^(?!0*[.,]0*$|[.,]0*$|0*$)\\d+[,.]?\\d{0,2}$",El valor debe de ser positivo
10,1,Talla (cm),h0_PTalla_cm,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,100,y,y,n,n,,n,,,,,n,regex,"^[0]{1}$|^(?!0*[.,]0*$|[.,]0*$|0*$)\\d+[,.]?\\d{0,2}$",Debe ser positivo
9,1,Sexo,h0_PSexo,"{""options"":[""0=Mujer"",""1=Varon"",""99=ns/nc""]}",R,n,n,90,y,y,n,n,,,,,,,n,,,
8,1,Fecha nacimiento,h0_PFecha_nacimiento,"{""datetime"":""d"",""startyear"":""1900"",""endyear"":""2016"",""blankdate"":""blank""}",f,n,n,80,y,y,n,n,,n,,,,,n,,,
7,1,NHC,h0_PPaciente_NHC,"{""samerow"":1,""size"":80,""prepend"":"""",""append"":"""",""max"":100,""autocomplete"":""y"",""exact"":""n""}",t,y,y,70,y,y,n,y,,n,,,,,n,,,
6,1,Nombre,h0_PPaciente_Nombre,"{""samerow"":1,""size"":80,""prepend"":"""",""append"":"""",""max"":100,""autocomplete"":""y"",""exact"":""n""}",t,y,y,60,y,y,n,y,,n,,,,,n,,,
1,1,#Id,campoid,"{""start"":1,""prepend"":""#"",""append"":"""",""itemId"":""""}",q,y,y,10,y,y,n,y,,,,,,,n,,,
2,1,Editado por,campoUsuario,"{""autoassign"":1,""notify"":0,""groupIds"":[0],""showRealname"":0}",u,n,y,20,y,y,n,n,,n,,,,,n,,,
3,1,Comentarios,campoComentarios,"{""toolbars"":1,""width"":80,""height"":5,""max"":10000,""listmax"":200,""wordmax"":0,""distinct"":""n"",""wysiwyg"":""n"",""samerow"":0}",a,n,y,30,y,y,n,n,Puedes a<c3><b1>adir m<c3><a1>s informaci<c3><b3>n y comentarios aqu<c3><ad>,,,,,,y,,,
4,1,PACIENTE,h0_PPACIENTE,"{""level"":1,""toggle"":""o""}",h,n,n,40,n,y,n,n,,,,,,,n,,,
5,1,DATOS BASICOS (Paciente),h0_PDATOS_BASICOS,"{""level"":2,""toggle"":""o""}",h,n,n,50,n,y,n,n,,n,,,,,n,,,
282,1,AnoxToxMet. EEG,h1_I3_I5_AnoxiaEEG,"{""options"":[""0=Normal"",""1=Anormal""]}",R,n,n,2110,y,y,n,n,,n,,,,,n,,,
290,1,AnoxToxMet. Enolasa,h1_I4_L5_AnoxiaEnolasa,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,2140,y,y,n,n,,n,,,,,n,,,
300,1,AnoxToxMet. Hipotermia,h1_I5_P5_AnoxiaHipotermia,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,2160,y,y,n,n,,n,,,,,n,,,
310,1,AVC hem. Imagen,h1_I1_L6_Infecc,"{""level"":3,""toggle"":""o""}",h,n,n,1660,n,y,n,n,,n,,,,,n,,,
311,1,INF Tiempo inicio sx. ATB,h1_I1_L6_InfecctiniciosxATB,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,2200,y,y,n,n,,n,,,,,n,,,
312,1,INF Micro,h1_I1_L6_Infeccmicro,"{""options"":[""0=Desconocido"",""1=Bacteriano"",""2=Viral"",""3=Otro""]}",d,n,n,2210,y,y,n,n,,n,,,,,n,,,
320,1,INF Shock,h1_I2_V_C6_InfeccShock,"{""options"":[""0=No"",""1=S\u00ed""]}",R,n,n,2260,y,y,n,n,,n,,,,,n,,,
330,1,INF TAC,h1_I3_I6_InfeccTAC,"{""options"":[""0=Normal"",""1=Anormal""]}",R,n,n,2280,y,y,n,n,,n,,,,,n,,,
331,1,INF RNM,h1_I3_I6_InfeccRNM,"{""options"":[""0=Normal"",""1=Anormal""]}",R,n,n,2290,y,y,n,n,,n,,,,,n,,,
350,1,INF Soporte HD,h1_I5_P6_InfeccSoporteHD,"{""options"":[""0=No"",""1=S\u00ed""]}",R,n,n,2310,y,y,n,n,,n,,,,,n,,,
351,1,INF ATB y AV adecuado,h1_I5_P6_InfeccATBbAVadecuado,"{""options"":[""0=No"",""1=S\u00ed""]}",R,n,n,2320,y,y,n,n,,n,,,,,n,,,
360,1,AVC hem. Prodedimientos,h1_I1_L7_Otros,"{""level"":3,""toggle"":""o""}",h,n,n,1730,n,y,n,n,,n,,,,,n,,,
381,1,TUM TAC Localizacion,h1_I3_I7_OtrosTAClocalizacion,"{""options"":[""0=Supratent"",""1=Infratent"",""2=Tronco"",""9=NS\/NC""],""inputtype"":""m""}",M,n,n,2410,y,y,n,n,,n,,,,,n,,,
400,1,EVOLUCION,h2_EEVOLUCION,"{""level"":1,""toggle"":""o""}",h,n,n,2460,n,y,n,n,,,,,,,n,,,
401,1,HSA Lesi<c3><b3>n,h2_EDATOS_BASICOS,"{""level"":3,""toggle"":""o""}",h,n,n,1770,n,y,n,n,,n,,,,,n,,,
402,1,Evolucion Tipo,h2_EEvolucionTipo,"{""options"":[""0=mejora"",""1=exitus"",""99=ns\/nc""]}",D,n,n,2470,y,y,n,n,,n,,,,,n,,,
403,1,Mejora fecha (GCS mas de 8),h2_EEvolucionmejorafecha_GCS_masde8,"{""datetime"":""dt"",""startyear"":""2001"",""endyear"":""2016"",""blankdate"":""blank""}",f,n,n,2490,y,y,n,n,,n,,,,,n,,,El valor de GCS ha de estar entre 3 y 15
414,1,Donante tejidos NO Causa,h2_EDonante_tejidosnoCausa,"{""options"":[""0=Fallo detecci\u00f3n"",""1=Contraindicaci\u00f3n m\u00e9dica"",""2=Negativa familiar\/juez"",""3=Mantenimiento"",""4=Aspectos log\u00edsticos"",""5=Edad"",""6=Otra""],""inputtype"":""m""}",M,n,n,2730,y,y,n,n,,n,,,,,n,,,
405,1,Fecha alta hospital,h2_EEvolucionmejorafecha_alta_Hospital,"{""datetime"":""dt"",""startyear"":""2001"",""endyear"":""2016"",""blankdate"":""blank""}",f,n,n,2500,y,y,n,n,,n,,,,,n,,,
406,1,Fecha exitus,h2_EEvolucionexitusfecha_exitus,"{""datetime"":""dt"",""startyear"":""2001"",""endyear"":""2016"",""blankdate"":""blank""}",f,n,n,2580,y,y,n,n,,n,,,,,n,,,
407,1,Evo_tipo_exitus,h2_EEvolucionexitustipo,"{""options"":[""0=ME"",""1=Asistolia"",""99=ns\/nc""]}",R,n,n,2630,y,y,n,n,,n,,,,,n,,,
408,1,Donante organos,h2_EDonante_OrganosCaso,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,2640,y,y,n,n,,n,,,,,n,,,
409,1,Donante organos SI Tipo,h2_EDonante_OrganossiTipo,"{""options"":[""1=Coraz\u00f3n"",""2=Pulmones"",""3=H\u00edgado"",""4=Ri\u00f1ones"",""5=P\u00e1ncreas"",""6=Otros""],""inputtype"":""m""}",M,n,n,2660,y,y,n,n,,n,,,,,n,,,
410,1,Donante Organos No Causa,h2_EDonante_OrganosnoCausa,"{""options"":[""0=Fallo detecci\u00f3n"",""1=Contraindicaci\u00f3n m\u00e9dica"",""2=Negativa familiar\/juez"",""3=Mantenimiento"",""4=Aspectos log\u00edsticos"",""5=Otra""],""inputtype"":""m""}",M,n,n,2680,y,y,n,n,,n,,,,,n,,,
412,1,Donante tejidos,h2_EDonante_tejidosCaso,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,2690,y,y,n,n,,n,,,,,n,,,
413,1,Donante tejidos SI Tipo,h2_EDonante_tejidossiTipo,"{""options"":[""1=C\u00f3rneas"",""2=Piel"",""3=Osteo-tendinoso"",""4=V\u00e1lvulas"",""5=Vasos"",""6=Otros""],""inputtype"":""m""}",M,n,n,2710,y,y,n,n,,n,,,,,n,,,
380,1,TUM TAC,h1_I3_I7_OtrosTAC,"{""options"":[""0=Normal"",""1=Sangrado"",""99=ns\/nc""]}",R,n,n,2390,y,y,n,n,,n,,,,,n,,,
118,1,TCE Contusectomia fecha,h1_I5_PContusectomiafecha,"{""datetime"":""dt"",""startyear"":""2001"",""endyear"":""2016"",""blankdate"":""blank""}",f,n,n,1250,y,y,n,n,,n,,,,,n,,,
262,1,AnoxToxMet. Metabolica Tipo,h1_I1_L5_Anoxiatoxic,"{""options"":[""0=Hep\u00e1tica"",""1=Renal"",""2=Endocrina (diabetes etc)"",""3=Enf. sist. (sepsis; c\u00e1ncer etc)"",""4=Otra""]}",d,n,n,1990,y,y,n,n,,n,,,,,n,,,
283,1,AnoxToxMet. PE,h1_I3_I5_AnoxiaPE,"{""options"":[""0=Normal"",""1=Anormal""]}",R,n,n,2120,y,y,n,n,,n,,,,,n,,,
382,1,TUM TAC Lado,h1_I3_I7_OtrosTACLado,"{""options"":[""0=Derecho"",""1=Izquierdo"",""99=NS\/NC""],""inputtype"":""m""}",M,n,n,2420,y,y,n,n,,n,,,,,n,,,
390,1,TUM Tumorectomia,h1_I5_P7_OtrosTumorectcaso,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,2440,y,y,n,n,,n,,,,,n,,,
391,1,TUM Tumorect. fecha,h1_I5_P7_OtrosTumorectfecha,"{""datetime"":""dt"",""startyear"":""2001"",""endyear"":""2016"",""blankdate"":""blank""}",f,n,n,2450,y,y,n,n,,n,,,,,n,,,
74,1,DTC patron,h1_I3_IDTCpatron,"{""options"":[""0=Normal"",""1=Hipoperfusi\u00f3n"",""2=Hiperemia"",""3=Vasoespasmo"",""4=Paro circulatorio"",""5=Otro""]}",d,n,n,1070,y,y,n,n,,n,,,,,n,,,
68,1,Refl. Tusigeno,h1_I2_V_CTusigeno,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,1000,y,y,n,n,,n,,,,,n,,,
46,1,Componente M-GCS entrev.,h1_I0_ini0_introEntrPreviagcs,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,670,y,y,n,n,,n,,,,,n,regex,^[1-6]{1}$,El valor tiene que ser entre 1 y 6
508,1,TCE Otra lesi<c3><b3>n asociada,3OtraLesionAsociada,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,830,n,y,n,n,,n,,,,,n,,,
420,1,Estado Veg. Persist.,h2_EEVP,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,2560,y,y,n,n,,n,,,,,n,,,
430,1,Tiempo estancia hospitalaria,h2_ETiempo_de_estancia_hospitalaria,"{""formula"":""(#405-#30)"",""decimals"":2,""dec_point"":""."",""thousands"":"",""}",C,n,n,2510,y,y,n,n,,n,,,,,n,,,
