fieldId,trackerId,name,permName,options,type,isMain,isTblVisible,position,isSearchable,isPublic,isHidden,isMandatory,description,isMultilingual,itemChoices,errorMsg,visibleBy,editableBy,descriptionIsParsed,validation,validationParam,validationMessage
517,1,Otro lugar alta,4EvoMejoraOtroLugarAlta,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,2530,n,y,n,n,,n,,,,,n,,,
513,1,INF Otras micro.,3InfecMicroOtro,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,2220,n,y,n,n,,n,,,,,n,,,
431,1,Componente M-GCS detec.,componenteMDET,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,490,y,y,n,n,,n,,,,,n,regex,^[1-6]{1}$,El valor tiene que ser entre 1 y 6
432,1,Reflejo corneal detec.,reflejoCornealDET,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,510,y,y,n,n,,n,,,,,n,,,
433,1,Reflejo tus<c3><ad>geno detec.,reflejoTusigenoDET,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,520,y,y,n,n,,n,,,,,n,,,
434,1,Pupilas detec.,pupilasDET,"{""options"":[""0=Isoc\u00f3ricas"",""1=Anisoc\u00f3ricas"",""99=ns\/nc""]}",R,n,n,530,y,y,n,n,,n,,,,,n,,,
435,1,Inestabilidad hemodin<c3><a1>m. detec.,inestabilidadHemodinamicDET,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,540,y,y,n,n,,n,,,,,n,,,
448,1,Funci<c3><b3>n renal detec.,creatinininaDET,"{""options"":[""0=R (Incremento de Crs mayor que 1.5 sobre el basal y\/o reducci\u00f3n de FG 25% y\/o menor que 0.5ml\/kg\/h en 6 horas)"",""1=I (Incremento de Crs mayor que 2 sobre el basal y\/o reducci\u00f3n de FG 50% y\/o menor que 0.5ml\/kg\/h en 12 horas)"",""2=F (Fallo: Incremento de Crs mayor que 3 sobre el basal y\/o reducci\u00f3n de FG 75% y\/o menor que 0.3ml\/kg\/h en 24 horas o anuria 12 horas)"",""3=L (P\u00e9rdida: Necesidad de TRR mayor que 4 semanas)"",""4=E (Enfermedad renal terminal: Necesidad de TRR mayor que 3 meses)"",""5=D (Tecnicas continuas de reemplazo renal)"",""6=NORMAL"",""99=ns\/nc""]}",R,n,n,580,y,y,n,n,,n,,,,,n,,,
449,1,Hospital detec.,tipoDeHospitalDET,"{""options"":[""1=H.General"",""2=H.Trauma."",""3=H.Maternoinf."",""4=Otro""]}",d,n,n,440,y,y,n,n,,n,,,,,n,,,
438,1,Alteraci<c3><b3>n funci<c3><b3>n hep<c3><a1>t. detec.,alteracionFuncionHepaticaDET,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,550,y,y,n,n,,n,,,,,n,,,
439,1,Pa/Fi02 detec.,paFi02,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,560,y,y,n,n,,n,,,,,n,regex,"^[0]{1}$|^(?!0*[.,]0*$|[.,]0*$|0*$)\\d+[,.]?\\d{0,2}$",Tiene que ser un valor positivo
440,1,GCS entrevista,gCSENT,"{""samerow"":1,""size"":5,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,660,y,y,n,n,,n,,,,,n,regex,^[3-9]{1}$|^[1]{1}[0-5]{1}$|^15$,El valor de GCS ha de estar entre 3 y 15
441,1,Reflejo corneal entrev.,reflejoCorneal,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,690,y,y,n,n,,n,,,,,n,,,
442,1,Reflejo tus<c3><ad>geno entrev.,reflejoTusigenoENT,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,700,y,y,n,n,,n,,,,,n,,,
443,1,Pupilas entrev.,pupilasENT,"{""options"":[""0=Isoc\u00f3ricas"",""1=Anisoc\u00f3ricas"",""99=ns\/nc""]}",R,n,n,710,y,y,n,n,,n,,,,,n,,,
445,1,Inestabilidad hemodin<c3><a1>m. entrev.,inestabilidadHemodinamica,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,720,y,y,n,n,,n,,,,,n,,,
506,1,Otras contraindicaciones,otrasContrDonacion,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,310,n,y,n,n,,n,,,,,n,,,
446,1,Alteraci<c3><b3>n funci<c3><b3>n hep<c3><a1>t. entrev.,alteracionFuncionHepaticaENT,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,730,y,y,n,n,,n,,,,,n,,,
447,1,Pa/Fi02 entrev.,paFi02ENT,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,740,y,y,n,n,,n,,,,,n,,,
493,1,Otro lugar detec.,tipoDeHospitalDETOtro,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,450,n,y,n,n,,n,,,,,n,,,
450,1,Servicio entrev.,servicioENT,"{""options"":[""0=UCI"",""1=UCIES"",""2=UCO"",""3=Ictus"",""4=REA"",""5=Planta"",""6=Otro"",""99=ns\/nc""]}",d,n,n,640,y,y,n,n,,n,,,,,n,,,
451,1,Hospital entrev.,tipoDeHospitalENT,"{""options"":[""1=H. Gral"","" 2=H.Tx"","" 3=H.Mat"","" 4 = Otros""]}",d,n,n,620,y,y,n,n,,n,,,,,n,,,
494,1,Otro lugar entrev.,tipoDeHospitalENTOtro,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,630,n,y,n,n,,n,,,,,n,,,
452,1,Funci<c3><b3>n renal entrev.,creatinininaENT,"{""options"":[""0=R (Incremento de Crs mayor que 1.5 sobre el basal y\/o reducci\u00f3n de FG 25% y\/o menor que 0.5ml\/kg\/h en 6 horas)"",""1=I (Incremento de Crs mayor que 2 sobre el basal y\/o reducci\u00f3n de FG 50% y\/o menor que 0.5ml\/kg\/h en 12 horas)"",""2=F (Fallo: Incremento de Crs mayor que 3 sobre el basal y\/o reducci\u00f3n de FG 75% y\/o menor que 0.3ml\/kg\/h en 24 horas o anuria 12 horas)"",""3=L (P\u00e9rdida: Necesidad de TDE mayor que 4 semanas)"",""4=E (Enfermedad renal terminal: Necesidad de TDE mayor que 3 meses)"",""5=D (Tecnicas continuas de reemplazo renal)"",""6=NORMAL"",""99=ns\/nc""]}",R,n,n,750,y,y,n,n,,n,,,,,n,,,
453,1,Servicio alta,servicioEVO,"{""options"":[""0=UCI"",""1=UCIES"",""2=UCO"",""3=Ictus"",""4=Anestesia"",""5=Planta"",""6=Otro""]}",R,n,n,2540,n,y,n,n,,n,,,,,n,,,
454,1,Hospital alta,tipoDeHospitalEVO,"{""options"":[""1=H.General"",""2=H.Trauma."",""3=H.Maternoinf."",""4=Otro""]}",R,n,n,2520,n,y,n,n,,n,,,,,n,,,
456,1,DETECCI<c3><93>N,dETECCIN,"{""level"":2,""toggle"":""o""}",h,n,n,420,n,y,n,n,,n,,,,,n,,,
457,1,ENTREVISTA,eNTREVISTA,"{""level"":2,""toggle"":""o""}",h,n,n,590,n,y,n,n,,n,,,,,n,,,
511,1,AVC hem. Otro AVC hem.,aVCHemOtro,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,1650,n,y,n,n,,n,,,,,n,,,
458,1,Cama / Box,cama,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,390,n,y,n,n,,n,,,,,n,,,
459,1,Fecha entrevista previa,fechaEntrevistaPrevia,"{""datetime"":""dt"",""startyear"":""2001"",""endyear"":""2016"",""blankdate"":""blank""}",f,n,n,600,n,y,n,n,,n,,,,,n,,,
460,1,TCE Tipo lesi<c3><b3>n,lesion,"{""options"":[""1=S02: Fractura de huesos del craneo y de la cara"",""2=S061: Edema cerebral traumatico"",""3=S062: Traumatismo cerebral difuso"",""4=S063: Traumatismo cerebral focal"",""5=S064: Hemorragia epidural"",""6=S067: Hemorragia intracraneal con coma prolongado"",""7=S068: Otros traumatismos intracraneales"",""8=S069: Traumatismo intracraneal no especificado"",""9=Otros""]}",d,n,n,800,n,y,n,n,,n,,,,,n,,,
473,1,AVC isq. Tipo AVC isq.,aVC,"{""options"":[""1=I63: Infarto cerebral"",""2=I64: Accidente cerebrovascular agudo; no especificado como hemorr\u00e1gico o isqu\u00e9mico"",""3=I65: Oclusi\u00f3n y estenosis de las arterias precerebrales; sin ocasionar infarto cerebral"",""4=I66: Oclusi\u00f3n y estenosis de las arterias cerebrales; sin ocasionar infarto cerebral"",""5=Otros AVC""]}",d,n,n,1460,n,y,n,n,,n,,,,,n,,,
465,1,AVC hem. Tipo AVC hem.,aVChemorr,"{""options"":[""1=I61:Hemorragia intracraneal"",""2=I62:Otras hemorragias intracraneales no traum\u00e1ticas"",""3=I64:Accidente cerebrovascular agudo; no especificado como hemorr\u00e1gico"",""4=Otro""]}",d,n,n,1640,n,y,n,n,,n,,,,,n,,,
466,1,HSA I60 Hem. Subar.,i60,"{""options"":[""0=No"",""1=S\u00ed""]}",R,n,n,1780,n,y,n,n,,n,,,,,n,,,
467,1,AnoxToxMet. Anoxia Tipo,anoxiaVar,"{""options"":[""1= G931:Da\u00f1os cerebrales an\u00f3xicos"",""2=G935: Compresi\u00f3n del cerebro"",""3=G936: Edema cerebral""]}",d,n,n,1970,n,y,n,n,,n,,,,,n,,,
468,1,INF G00_G03_meningitis,g00G03,"{""options"":[""0=No"",""1=S\u00ed""]}",R,n,n,2230,n,y,n,n,,n,,,,,n,,,
469,1,INF Otras inf.,infOtros,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,2240,n,y,n,n,,n,,,,,n,,,
470,1,TUM Tumor Tipo,tumor,"{""options"":[""0=C71:Neoplasias malignas del cerebro"",""1=D33:Neoplasias benignas del cerebro y otras partes dels sistema"",""2=Otros""]}",d,n,n,2350,n,y,n,n,,n,,,,,n,,,
471,1,Sedado detec.,sedadoDET,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,500,n,y,n,n,,n,,,,,n,,,
472,1,Sedado entrev.,sedadoENT,"{""options"":[""0=No"",""1=S\u00ed"",""99=ns\/nc""]}",R,n,n,680,n,y,n,n,,n,,,,,n,,,
477,1,AnoxToxMet. Tiempo hipotermia,tiempoHipotermia,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""decimals"":0,""dec_point"":""."",""thousands"":"",""}",n,n,n,2170,n,y,n,n,,n,,,,,n,regex,"^[0]{1}$|^(?!0*[.,]0*$|[.,]0*$|0*$)\\d+[,.]?\\d{0,2}$",Tiene que ser un valor positivo
485,1,HSA Emboliz. fecha,5P_4HSAEmbolizFecha,"{""datetime"":""dt"",""startyear"":""2001"",""endyear"":""2016"",""blankdate"":""blank""}",f,n,n,1900,n,y,n,n,,n,,,,,n,,,
486,1,Donante organos Fecha,4_2DonanteOrganoFecha,"{""datetime"":""dt"",""startyear"":""2001"",""endyear"":""2016"",""blankdate"":""blank""}",f,n,n,2650,n,y,n,n,,n,,,,,n,,,
192,1,AVC hem. TAC (localizacion),h1_I3_I3_AVC_hemorrTAClocalizacion,"{""options"":[""1=ACM"",""2=ACA"",""3=ACP"",""4=VB""],""inputtype"":""m""}",M,n,n,1690,y,y,n,n,,n,,,,,n,,,
487,1,Hospital ingr. UCI,2LugarUCI,"{""options"":[""1=H.General"",""2=H.Trauma."",""3=H.Maternoinf.""]}",d,n,n,410,n,y,n,n,,n,,,,,n,,,
495,1,Otra etnia,etniaOtros,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,140,n,y,n,n,,n,,,,,n,,,
490,1,Otros t<c3><b3>xicos,habitosToxicosOtros,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,220,n,y,n,n,,n,,,,,n,,,
496,1,Otro servicio entrev.,servicioENTOtro,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,650,n,y,n,n,,n,,,,,n,,,
497,1,Servicio ingreso,servicioING,"{""options"":[""0=UCI"",""1=UCIES"",""2=UCO"",""3=Ictus"",""4=Anestesia"",""5=Planta"",""6=Otro""]}",d,n,n,370,n,y,n,n,,n,,,,,n,,,
498,1,Otro servicio ingr.,servicioINGOtro,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,380,n,y,n,n,,n,,,,,n,,,
499,1,TCE Otra lesi<c3><b3>n,lesionOtro,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,810,n,y,n,n,,n,,,,,n,,,
501,1,Otro DTC,3IDTCPatronOtro,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,1080,n,y,n,n,,n,,,,,n,,,
502,1,AVC isq. DTC Otro lugar oclusion,3I_2AVCIsqDTCLugarOclusionOtro,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,1590,n,y,n,n,,n,,,,,n,,,
503,1,HSA Otro TAC,3I_4HSATACFISHER_tro,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,1840,n,y,n,n,,n,,,,,n,,,
504,1,AnoxToxMet. Metabolica Otra,1L_5AnoxiaToxicOtro,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,2000,n,y,n,n,,n,,,,,n,,,
505,1,IOT Otro lugar,5PIOTSIDondeOtro,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,1290,n,y,n,n,,n,,,,,n,,,
514,1,TUM Otro tumor,3TumorTumorOtros,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,2360,n,y,n,n,,n,,,,,n,,,
518,1,Otro servicio alta,4EvoMejoraOtroServAlta,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,2550,n,y,n,n,,n,,,,,n,,,
516,1,TUM TAC Multiplicidad,3TumorOtrosImagenMultiplicidadLesion,"{""options"":[""0=Lesi\u00f3n \u00fanica"",""1=Lesi\u00f3n m\u00faltiple"",""99=ns\/nc""]}",R,n,n,2400,n,y,n,n,,n,,,,,n,,,
519,1,Hospital exitus,4EvoExitusHospital,"{""options"":[""1=H.General"",""2=H.Trauma."",""3=H.Maternoinf."",""4=Otro""]}",R,n,n,2590,n,y,n,n,,n,,,,,n,,,
520,1,Otro lugar exitus,4EvoExitusOtroLugar,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,2600,n,y,n,n,,n,,,,,n,,,
521,1,Servicio exitus,4EvoExitusOtroServ,"{""options"":[""0=UCI"",""1=UCIES"",""2=UCO"",""3=Ictus"",""4=Anestesia"",""5=Planta"",""6=Otro""]}",R,n,n,2610,n,y,n,n,,n,,,,,n,,,
522,1,Otro servicio exitus,4EvoExitusOtroServExitus,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,2620,n,y,n,n,,n,,,,,n,,,
523,1,Donante Organos Si Otros,4EvoExitusDonanteSiOtrosOrganos,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,2670,n,y,n,n,,n,,,,,n,,,
524,1,Donante tejidos SI Otros,4EvoExitusDonanteTejSiOtros,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,2720,n,y,n,n,,n,,,,,n,,,
526,1,ETIOLOGIA,eTIOLOGIA,,h,n,n,760,n,y,n,n,,,,,,,n,,,
527,1,HSA Variables Cl<c3><ad>nicas,hSAVariablesClNicas,"{""level"":3,""toggle"":""o""}",h,n,n,1790,n,y,n,n,,n,,,,,n,,,
528,1,HSA Imagen,hSAImagen,"{""level"":3,""toggle"":""o""}",h,n,n,1820,n,y,n,n,,n,,,,,n,,,
529,1,HSA Procedimiento,hSAProcedimiento,"{""level"":3,""toggle"":""o""}",h,n,n,1880,n,y,n,n,,n,,,,,n,,,
530,1,AnoxToxMet. Variables Cl<c3><ad>nicas,aNOXIAVariablesClNicas,"{""level"":3,""toggle"":""o""}",h,n,n,2060,n,y,n,n,,n,,,,,n,,,
531,1,AnoxToxMet.,aNOXIA,"{""level"":2,""toggle"":""o""}",h,n,n,1950,n,y,n,n,,n,,,,,n,,,
532,1,AnoxToxMet. Imagen ,aNOXIAImagen,"{""level"":3,""toggle"":""o""}",h,n,n,2080,n,y,n,n,,n,,,,,n,,,
533,1,AnoxToxMet. Laboratorio,aNOXIALaboratorio,"{""level"":3,""toggle"":""o""}",h,n,n,2130,n,y,n,n,,n,,,,,n,,,
534,1,AnoxToxMet. Procedimientos,aNOXIAProcedimientos,"{""level"":3,""toggle"":""o""}",h,n,n,2150,n,y,n,n,,n,,,,,n,,,
535,1,INFECCI<c3><93>N,iNFECCIN,"{""level"":2,""toggle"":""o""}",h,n,n,2180,n,y,n,n,,n,,,,,n,,,
536,1,INF Lesi<c3><b3>n,iNFLesiN,"{""level"":3,""toggle"":""o""}",h,n,n,2190,n,y,n,n,,n,,,,,n,,,
537,1,INF Variables Cl<c3><ad>nicas,iNFVariablesClNicas,"{""level"":3,""toggle"":""o""}",h,n,n,2250,n,y,n,n,,n,,,,,n,,,
538,1,INF Imagen,iNFImagen,"{""level"":3,""toggle"":""o""}",h,n,n,2270,n,y,n,n,,n,,,,,n,,,
539,1,INF Procedimientos,iNFProcedimientos,"{""level"":3,""toggle"":""o""}",h,n,n,2300,n,y,n,n,,n,,,,,n,,,
540,1,TUMOR/OTROS,tUMOROTROS,"{""level"":2,""toggle"":""o""}",h,n,n,2330,n,y,n,n,,n,,,,,n,,,
541,1,TUM Lesi<c3><b3>n,tUMLesiN,"{""level"":3,""toggle"":""o""}",h,n,n,2340,n,y,n,n,,n,,,,,n,,,
542,1,TUM Imagen,tUMImagen,"{""level"":3,""toggle"":""o""}",h,n,n,2380,n,y,n,n,,n,,,,,n,,,
543,1,TUM Procedimientos,tUMProcedimientos,"{""level"":3,""toggle"":""o""}",h,n,n,2430,n,y,n,n,,n,,,,,n,,,
545,1,Mejora,mejora,"{""level"":2,""toggle"":""o""}",h,n,n,2480,n,y,n,n,,n,,,,,n,,,
546,1,Exitus,exitus,"{""level"":2,""toggle"":""o""}",h,n,n,2570,n,y,n,n,,n,,,,,n,,,
547,1,AnoxToxMet. Lesi<c3><b3>n,aNOXIALesiN,"{""level"":3,""toggle"":""o""}",h,n,n,1960,n,y,n,n,,n,,,,,n,,,
548,1,TUM Otro No Tumor,3EtiolTumorOtrosOtroNoTumor,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,2370,n,y,n,n,,n,,,,,n,,,
550,1,AnoxToxMet. Exogena Tipo,3AnoxToxMetExogena,"{""options"":[""1=Depressores SNC"",""2=T\u00f3xicos \u00e1cidos (etilenglicol; metanol etc...)"",""3=Otros""]}",d,n,n,2020,n,y,n,n,,n,,,,,n,,,
551,1,AnoxToxMet. Otra Exogena,3AnoxToxMetOtraExogena,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,2030,n,y,n,n,,n,,,,,n,,,
552,1,AnoxToxMet. Temperatura Tipo,3AnoxToxMetTemperatura,"{""options"":[""1=Hipotermia"",""2=Hipertermia""]}",d,n,n,2040,n,y,n,n,,n,,,,,n,,,
553,1,AnoxToxMet. Otras alteraciones,3AnoxToxMetOtrasAlteraciones,"{""samerow"":1,""size"":0,""prepend"":"""",""append"":"""",""max"":0,""autocomplete"":""n"",""exact"":""n""}",t,n,n,2050,n,y,n,n,,n,,,,,n,,,
